title,company,location,salary,date_posted,job_link,source
21_22 Chinese Virtual Teacher,"Proximity Learning, Inc.","Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/21-22-chinese-virtual-teacher-at-proximity-learning-inc-4451368345?position=1&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=UWHiFyx%2FCy%2BOQIsCnHsUAg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452741749?position=2&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=CdWBMIwkN3RH4Yh7TwUdKQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452739767?position=3&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=V4HGFPZlh25X3jGo69%2BJHw%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4451623485?position=4&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=HAxgurKeqEumVAoz1VatwQ%3D%3D,LinkedIn
Mandarin Teacher,BASIS DC Public Charter School,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-dc-public-charter-school-4451652315?position=5&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=OBNo5CYLCHOeF2zcotJyDw%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4451443719?position=6&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=l%2BaJ%2FnfcdfTMjQQGhoS3tQ%3D%3D,LinkedIn
"Chinese Teacher, 2026-27 School Year",Pittsburgh Public Schools,"Pittsburgh, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-2026-27-school-year-at-pittsburgh-public-schools-4450922050?position=7&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=tuhTzlfwPP0KuZfyx50aOQ%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=9&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=NgxCSP6251IQkq44fO2Nag%3D%3D,LinkedIn
Chinese Immersion Elementary Education for the 2026-2027 School Year - W.B. Simpson Elementary School,Caesar Rodney School District,"Camden Wyoming, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-elementary-education-for-the-2026-2027-school-year-w-b-simpson-elementary-school-at-caesar-rodney-school-district-4454361184?position=12&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=sKrYd6gl%2FdlwXJ%2F07c8xkA%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=13&pageNum=0&refId=O%2BuGeBPpEyvAjOidNCo1zQ%3D%3D&trackingId=yW%2BasvJkOwghBfwLpzUWmQ%3D%3D,LinkedIn
