title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher – Washington (Part-Time Contractor),eDynamic Learning,"Washington, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-%E2%80%93-washington-part-time-contractor-at-edynamic-learning-4290103157?position=1&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=OqffeLCjzo9wKk9ejYbrxg%3D%3D,LinkedIn
Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-yu-ming-charter-school-4284203113?position=3&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=yL%2BHsBjQLJq1SEXj5vbvGw%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4293402202?position=4&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=83okZQGNIbQlr3OznwV0dQ%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4291020591?position=5&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=PZz2P3GbE9RBkYRdksOVtw%3D%3D,LinkedIn
Mandarin Teacher,The Learning Experience`,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-the-learning-experience-4290731055?position=10&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=4sXd8Dbe%2BnUD%2F1UyE7aanw%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4291031106?position=11&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=6qmb13Jq1ISVSDzLUZVMIg%3D%3D,LinkedIn
Mandarin Chinese Language Teacher,West Valley Chinese Academy,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-at-west-valley-chinese-academy-4293025731?position=14&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=MD6BxQ8jwZ0Fsg7BjnzH9Q%3D%3D,LinkedIn
High School Mandarin Teacher 26-27 SY,Amethod Public Schools,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-26-27-sy-at-amethod-public-schools-4292367662?position=17&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=SQB2QXsiNe8JUEG5nXzATg%3D%3D,LinkedIn
Part Time Mandarin Teacher,"Carney, Sandoe & Associates","Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-mandarin-teacher-at-carney-sandoe-associates-4292664573?position=22&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=fdgrbTsdkpQ2HFatd1ql1A%3D%3D,LinkedIn
High School Mandarin Teacher 25-26 SY,Amethod Public Schools,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-25-26-sy-at-amethod-public-schools-4292372248?position=27&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=Bf%2FgDSePsfdKCTNVEYBc1A%3D%3D,LinkedIn
Part-Time Mornings Mandarin - Lead Teacher,The Goddard School,"Florham Park, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-mornings-mandarin-lead-teacher-at-the-goddard-school-4290721972?position=52&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=jhOldyiQCJ0UeHn2pdEugA%3D%3D,LinkedIn
French & Mandarin Teacher,Mundo Languages,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/french-mandarin-teacher-at-mundo-languages-4291068381?position=56&pageNum=0&refId=Vo%2F%2B3SEq3djuy1AbS%2FAM8Q%3D%3D&trackingId=FNwZ8YMofnbO9WgqgGwh0Q%3D%3D,LinkedIn
