title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4391157659?position=1&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=oxMJccTpfL0%2FK6%2Fti%2Fz3mA%3D%3D,LinkedIn
"Mandarin Chinese Language Instructor (Part Time, In Person)",Concorde Education,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-in-person-at-concorde-education-4392292180?position=3&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=rl3GUb2qEId7RndHW7DhNA%3D%3D,LinkedIn
Chinese Language Teacher,Frankford Friends School,"Philadelphia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-frankford-friends-school-4391183030?position=4&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=er2fi0rFkyZ7cRnVBFHsqA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=5&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=Zs14%2BCGgBxmg9dXsA4Yo4A%3D%3D,LinkedIn
Lower School Mandarin Teacher- One-year Sabbatical coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/%C2%A0lower-school-mandarin-teacher-one-year-sabbatical-coverage-at-the-winsor-school-4391171210?position=6&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=Iyu15ZscivuB0iHm0ozoCw%3D%3D,LinkedIn
Grades 7-12 Chinese Teacher,The Potomac School,"McLean, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/grades-7-12-chinese-teacher-at-the-potomac-school-4391199024?position=8&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=qTNYj1n7nci77GE0kvYsag%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4390269288?position=9&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=tyMhrnIruh%2BDBg5ZCa4J6A%3D%3D,LinkedIn
2026-27 Mandarin Chinese Teacher (Reposted) - Various Locations,Paradise Valley Unified School District,"Scottsdale, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-mandarin-chinese-teacher-reposted-various-locations-at-paradise-valley-unified-school-district-4389247860?position=10&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=4%2BrfwsyOjtpEG2eYEdAyIQ%3D%3D,LinkedIn
Mandarin Chinese Teacher Part-Time,Villanova Preparatory School,"Ojai, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-part-time-at-villanova-preparatory-school-4391180668?position=12&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=lVMDDF3ECsPSNVnNR07IEw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4326583781?position=13&pageNum=0&refId=j5K7mlvasZEOThqibCi0dA%3D%3D&trackingId=JoeOuNSSaTes0Wa2mxA7KA%3D%3D,LinkedIn
