title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4405442191?position=1&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=f52yf%2FEyZ%2F%2Be1YKqCB0Tyw%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4404436987?position=5&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=20JIb9cuQOFZ9QNja5wPQQ%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405444116?position=19&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=uny4YzYwDx7CVP5Z8H8wJg%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4407133080?position=21&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=p0TK4fC3W%2FoXZHp3Fb1KTw%3D%3D,LinkedIn
Sixth Grade Chinese & Mandarin World Language Pathway Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sixth-grade-chinese-mandarin-world-language-pathway-teacher-2026-2027-at-chinese-american-international-school-4404184525?position=23&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=yY2TmTj%2Fj86%2Fl7OxDEo%2FCg%3D%3D,LinkedIn
Mandarin Teacher,Northwest Academy,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-northwest-academy-4405449256?position=25&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=ODOVVeQjtdbD9lJ3FFxtAg%3D%3D,LinkedIn
Lower School Mandarin Teacher- Fall Semester Coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-fall-semester-coverage-at-the-winsor-school-4405423964?position=28&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=jyWWJ8nOP60gwfCXjxR7ZQ%3D%3D,LinkedIn
Part-Time High School Mandarin Teacher,Commonwealth School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-high-school-mandarin-teacher-at-commonwealth-school-4405446187?position=33&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=uICGUJRmx%2BF3OhRoaxVL3A%3D%3D,LinkedIn
Middle School Mandarin Teacher- Fall Semester Coverage,ACTFL,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-fall-semester-coverage-at-actfl-4403717081?position=34&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=tiBxWRbZlqkrUa%2BdENh6VA%3D%3D,LinkedIn
Preschool Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405449050?position=48&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=kqrRhaW88BZojheCdprB%2FQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4402468469?position=52&pageNum=0&refId=Vf2HQlsbNmQZ6GZZtXLIwA%3D%3D&trackingId=RRsluR%2FiVrbVFdhgDub4Tg%3D%3D,LinkedIn
