title,company,location,salary,date_posted,job_link,source
Bilingual Simplified Chinese Teacher | $30/hr Remote,Crossing Hurdles,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-simplified-chinese-teacher-%2430-hr-remote-at-crossing-hurdles-4350844188?position=1&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=Vy4YASXJogKdaRYjUwNO0g%3D%3D,LinkedIn
Bilingual Traditional Chinese Teacher | $30/hr Remote,Crossing Hurdles,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-traditional-chinese-teacher-%2430-hr-remote-at-crossing-hurdles-4350674639?position=2&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=F%2BFGN7EiF38VDGp6EGYpaw%3D%3D,LinkedIn
Chinese Language Teacher needed - ID1092086,Language Trainers,"Florida, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-needed-id1092086-at-language-trainers-4364997558?position=5&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=0CBGlGAINEjZYeAAmy%2BrkQ%3D%3D,LinkedIn
Chinese Language teacher- ID:1094394,Language Trainers,"Denver, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-id-1094394-at-language-trainers-4365424243?position=9&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=abpcDiUMzhc6%2B00BdbkkVA%3D%3D,LinkedIn
Chinese Elementary School Homeroom Teacher (PYP),Silicon Valley International School,"Palo Alto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-elementary-school-homeroom-teacher-pyp-at-silicon-valley-international-school-4354231561?position=11&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=OR1fGXQRPl7CIdic2rFdbg%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area and online),Kreyco,"Bethlehem, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-and-online-at-kreyco-4363881360?position=15&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=UI%2BNHugpOa3djhq2RDmLoA%3D%3D,LinkedIn
2026-2027 SK-5 Mandarin Teacher,Francis Parker School,"San Diego, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-sk-5-mandarin-teacher-at-francis-parker-school-4365119635?position=17&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=b1LHJcKuQtnpVWaLH42ayg%3D%3D,LinkedIn
Upper School Mandarin Teacher,Hillbrook School,"San Jose, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-hillbrook-school-4360006275?position=21&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=AHpODpsbjSPjQ1MnqypvvA%3D%3D,LinkedIn
3rd Grade- Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/3rd-grade-chinese-teacher-at-wake-county-public-school-system-4354074816?position=26&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=LdQP0Sjbv4afEWTjUBi4hg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4360479307?position=42&pageNum=0&refId=fx%2FigcVahQCtO9fRYPQYgg%3D%3D&trackingId=91Us10BcUxsVO7w0Ddnzow%3D%3D,LinkedIn
