title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4320632695?position=1&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=HahAoAUqeW9MNQEyQBcvxw%3D%3D,LinkedIn
Chinese Language Instructor,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-caci-international-inc-4339202785?position=2&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=51poPbu0uYqc2J3GYqgFtw%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4342281702?position=3&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=JeoHke2G7z0McMaycCMKOg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Elementary),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4325257905?position=4&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=sfB1besGwniaRzAG7czCsA%3D%3D,LinkedIn
Mandarin Teacher K-12th (2025-2026) - Multiple Positions,The Renaissance Charter School 2,New York City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-k-12th-2025-2026-multiple-positions-at-the-renaissance-charter-school-2-4341047575?position=7&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=nPnHEsbBFHdxER4%2B0XIoMQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Elementary),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4325367649?position=8&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=NCNSwhzA93%2B7zT6cQkTpbQ%3D%3D,LinkedIn
Early Years Mandarin Teacher,Hiba Academy Bay Area,San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/early-years-mandarin-teacher-at-hiba-academy-bay-area-4325697428?position=10&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=u3f5SSmlWMPQMSgJhL8i3w%3D%3D,LinkedIn
"Teacher Foreign Language, Chinese (26-27)",Baltimore City Public Schools,"Baltimore, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-26-27-at-baltimore-city-public-schools-4340756578?position=15&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=583i9mgbWLKp%2BVMTceH68g%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Augusta, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4341215854?position=30&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=exu3EO8lgv40EyfZkMNjrQ%3D%3D,LinkedIn
Chinese Language Instructor - Part-time On-Call,CACI International Inc,"Annapolis Junction, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4339063050?position=32&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=OUYm94KESaDIJPfeOG%2B6sA%3D%3D,LinkedIn
Child Care MANDARIN Language Teacher,Big Blue Marble Academy,"Daphne, AL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/child-care-mandarin-language-teacher-at-big-blue-marble-academy-4340355902?position=60&pageNum=0&refId=LqJeuVgNO9Hjj0%2F702HIOg%3D%3D&trackingId=9a%2BeNZfH2%2FmyiOIDZu5SYA%3D%3D,LinkedIn
