title,company,location,salary,date_posted,job_link,source
Middle School Mandarin Language Elective Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-language-elective-teacher-at-lansing-school-district-4455952243?position=1&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=YxGzA1Mm%2FbWTeOGfjNgIUw%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=2&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=bMjvHrIY3x1HaPKo6sXVow%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431291057?position=3&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=RYLzTfoVKs9AV5FOyL4Ykw%3D%3D,LinkedIn
Teacher Elementary K-8 Chinese (Mandarin),Ysleta Independent School District,"El Paso, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-elementary-k-8-chinese-mandarin-at-ysleta-independent-school-district-4455237406?position=4&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=HkjLHYjMwTM%2Fl%2FV09Gm3TA%3D%3D,LinkedIn
ELEMENTARY TEACHER (GRADE 4) MANDARIN/ENGLISH 1.0 FTE - JING MEI ELEMENTARY,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-teacher-grade-4-mandarin-english-1-0-fte-jing-mei-elementary-at-bellevue-school-district-4455560985?position=5&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=0ni2wXwPMXNz0zIYHOWGxA%3D%3D,LinkedIn
"AE VIRTUAL CLASS S.A: FRENCH, GERMAN OR MANDARIN ONLINE TEACHERS (NIGHT SHIFTS)",Online Jobs Philippines - Work at Home,"Indiana, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ae-virtual-class-s-a-french-german-or-mandarin-online-teachers-night-shifts-at-online-jobs-philippines-work-at-home-4451738760?position=7&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=FVOPyHIgLmv34D42PK%2Fg2A%3D%3D,LinkedIn
AE VIRTUAL CLASS S.A: GERMAN/MANDARIN ONLINE TEACHERS,Online Jobs Philippines - Work at Home,"Indiana, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ae-virtual-class-s-a-german-mandarin-online-teachers-at-online-jobs-philippines-work-at-home-4452215192?position=9&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=B8yrh3eIIm64EMhwypaCAA%3D%3D,LinkedIn
2026/2027 - TK - Mandarin Immersion Substitute Teacher Pool,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-tk-mandarin-immersion-substitute-teacher-pool-at-fremont-unified-school-district-4457031399?position=12&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=O2cdocTFFQQOnhK7E6TmoA%3D%3D,LinkedIn
Lead Infant & Toddler & Primary Assistants Mandarin or Spanish Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-infant-toddler-primary-assistants-mandarin-or-spanish-teacher-at-acquire4hire-4455567123?position=17&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=C9%2Frs7FXI%2FFvgzZNmvfReQ%3D%3D,LinkedIn
ID 1125783 Language teacher - Mandarin Chinese,Language Trainers,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1125783-language-teacher-mandarin-chinese-at-language-trainers-4454587197?position=18&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=Y0WTPLPt0VShxoN4T5VEWg%3D%3D,LinkedIn
Teacher of Chinese,Hopewell Valley Regional School District,"Pennington, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-of-chinese-at-hopewell-valley-regional-school-district-4452563909?position=19&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=o%2F%2BWjdWn8Q1481EdRirTjA%3D%3D,LinkedIn
"Foreign Languages (Chinese) Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Mission Viejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-languages-chinese-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4456729286?position=23&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=KGRVzbVUnUubM4uO65qJ4A%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company","Michigan, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4455214536?position=37&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=HN02gELDNUGMzi2Z25H%2FVw%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company","Michigan, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4455226487?position=38&pageNum=0&refId=i7QVBgubSQYDZHqpA4GanQ%3D%3D&trackingId=JLVhooesp%2B%2FYTV5g3NaTFg%3D%3D,LinkedIn
