title,company,location,salary,date_posted,job_link,source
Upper School Mandarin Teacher,Bentley School,"Lafayette, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-bentley-school-4409065609?position=2&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=I%2FDZ2ODt%2B0yz1fCDWG9ULA%3D%3D,LinkedIn
Upper School Chinese Teacher,Catlin Gabel School,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-chinese-teacher-at-catlin-gabel-school-4409164350?position=3&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=5AdJb7p%2BPT4E6ed4zHdpTA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=4&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=zl0NxBuL%2FltS3rkvNUO%2B7g%3D%3D,LinkedIn
Mandarin Teacher - Part Time,Wellan Montessori School,"Newton Centre, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-at-wellan-montessori-school-4409823281?position=6&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=rYjZdwwNf2FK9sJ1wQ6zsQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4407643386?position=7&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=K7xuANhAzRHeWHwkOgsBsA%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4407133080?position=13&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=ZnBjcl72TlHW2zDBAO5PUQ%3D%3D,LinkedIn
Saturday Chinese Teacher,"Chinese Culture Connection, Inc.","Malden, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/saturday-chinese-teacher-at-chinese-culture-connection-inc-4405570190?position=27&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=znspZ%2Ffii4Hotajn6qbueg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4406518964?position=28&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=x3FA3W1Bsc%2FPu61GcyH%2FuA%3D%3D,LinkedIn
Teacher - Foreign Language [Chinese] (Long Term Sub) (SY25-26),Boston Public Schools,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-foreign-language-chinese-long-term-sub-sy25-26-at-boston-public-schools-4406400269?position=30&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=zAednV5dyI%2FN3e4eGUewdQ%3D%3D,LinkedIn
Mandarin Teacher,Elite Household HR (Formerly Elite Nannies Miami),"Coral Gables, FL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-elite-household-hr-formerly-elite-nannies-miami-4407857664?position=32&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=wBNH5%2Favq3rz%2FqXXWPKBZg%3D%3D,LinkedIn
Mandarin Substitute Teacher,Spring Education Group,"Irvine, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teacher-at-spring-education-group-4408555036?position=33&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=EnyId9oPGFc%2Be4quKmMx0A%3D%3D,LinkedIn
Chinese Lead Classroom Teacher (Middle),Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-lead-classroom-teacher-middle-at-yu-ming-charter-school-4406419124?position=35&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=4%2BSAn8QgHDC3MvS3QW%2Bdhw%3D%3D,LinkedIn
K-5 Chinese Lead Classroom Teacher (Mandarin Immersion),Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-5-chinese-lead-classroom-teacher-mandarin-immersion-at-yu-ming-charter-school-4406419127?position=46&pageNum=0&refId=1YPZb6BXcLLfvYShDW3K0Q%3D%3D&trackingId=72%2B%2B%2BntVpvY4hnMyz0yrxg%3D%3D,LinkedIn
