title,company,location,salary,date_posted,job_link,source
Teacher Elementary K-8 Chinese (Mandarin),Ysleta Independent School District,"El Paso, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-elementary-k-8-chinese-mandarin-at-ysleta-independent-school-district-4455237406?position=1&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=Hjt%2BNIWbl%2FYdAxv%2BURFAfA%3D%3D,LinkedIn
ELEMENTARY TEACHER (GRADE 4) MANDARIN/ENGLISH 1.0 FTE - JING MEI ELEMENTARY,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-teacher-grade-4-mandarin-english-1-0-fte-jing-mei-elementary-at-bellevue-school-district-4455560985?position=2&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=ee5XtH%2BCLiHRiruGh5iPDQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=3&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=PpV%2FGTwaNROhODbVjEB%2FIg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4430311667?position=4&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=5oCsG1I5SWejlCXs%2FK4iNA%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4455993446?position=5&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=3na1fIohWhDouvsPPx66WQ%3D%3D,LinkedIn
Middle School Mandarin Language Elective Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-language-elective-teacher-at-lansing-school-district-4455952243?position=7&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=%2Bk8bK0scORESl0czunxr0A%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4452940022?position=9&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=%2FdvDDZwDbN3EcF6UWIi9gA%3D%3D,LinkedIn
Chinese Immersion Elementary Education for the 2026-2027 School Year - W.B. Simpson Elementary School,Caesar Rodney School District,"Camden Wyoming, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-elementary-education-for-the-2026-2027-school-year-w-b-simpson-elementary-school-at-caesar-rodney-school-district-4454361184?position=10&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=eLTcNcUo6E5BZeGVh%2FdWqw%3D%3D,LinkedIn
Teacher of Chinese,Hopewell Valley Regional School District,"Pennington, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-of-chinese-at-hopewell-valley-regional-school-district-4452563909?position=17&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=daz648AzoWqsJbYm2jYCgg%3D%3D,LinkedIn
ID 1125783 Language teacher - Mandarin Chinese,Language Trainers,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1125783-language-teacher-mandarin-chinese-at-language-trainers-4454587197?position=18&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=H7U3FSHuVl1XTPboNh1CWw%3D%3D,LinkedIn
Mandarin Teacher,Torit Montessori School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-torit-montessori-school-4452978815?position=44&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=13UeUsc%2FIcVol8gk0vkGPg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431450091?position=52&pageNum=0&refId=U4fJ806Gz7JLwC31Jb2vFw%3D%3D&trackingId=Z2F2Aw0z93O4uCK6NaNiEQ%3D%3D,LinkedIn
