title,company,location,salary,date_posted,job_link,source
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4289410785?position=1&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=PNJ87%2F9XZe8tkvbLsYtubw%3D%3D,LinkedIn
Mandarin Chinese Language Teacher needed - ID1065030,Language Trainers,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-needed-id1065030-at-language-trainers-4289295223?position=2&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=dik0IT6RTZvgvdixbpi9xA%3D%3D,LinkedIn
Chinese Language Teacher,Renaissance Academy,"Lehi, UT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-renaissance-academy-4290086906?position=3&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=eyzA7izrpP3EZjkxM8PEhA%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4290922361?position=4&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=%2FVAgNENG3%2Fql0PR0ZeKnLA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=7&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=0Gxf%2FRimcqaD8a8a93QKIw%3D%3D,LinkedIn
Chinese Teacher,Compunnel Inc.,"Hemlock, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-compunnel-inc-4288450192?position=9&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=jJPjQNClhlJsnLR5exbpjQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4288227968?position=10&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=bhfEN2nWLSby3BRgYpOQPQ%3D%3D,LinkedIn
Language teacher - Business Chinese | ID1063412,Language Trainers,"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-teacher-business-chinese-id1063412-at-language-trainers-4288734277?position=11&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=qxjMg%2FG3REl592rKbgUNtQ%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,Inside Higher Ed,"Anaheim, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-inside-higher-ed-4289366528?position=24&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=n955VRV6SA7GZrmFZZOajA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4290412641?position=30&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=klC5GiCkPlOo3eeqfZCS%2BQ%3D%3D,LinkedIn
Bilingual (Mandarin) Mathematics (Grades 7-12) Teacher,NYC Public Schools,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-mandarin-mathematics-grades-7-12-teacher-at-nyc-public-schools-4288250051?position=37&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=NJZSWj7zznTuOfgfy0aETA%3D%3D,LinkedIn
Bilingual (Mandarin) Music Teacher,NYC Public Schools,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-mandarin-music-teacher-at-nyc-public-schools-4288243337?position=44&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=bVTDMA0dFiA1VmIQGevt1Q%3D%3D,LinkedIn
Mandarin Assistant Teacher-  Early Childhood Education Center,CommuniKids Preschool and Children's Language Center,"Falls Church, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-assistant-teacher-early-childhood-education-center-at-communikids-preschool-and-children-s-language-center-4289105274?position=48&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=4GuPKAT3hLGR3YpgO4zBgg%3D%3D,LinkedIn
Middle School/High School Mandarin Teacher (Part-Time),The Dalton School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-high-school-mandarin-teacher-part-time-at-the-dalton-school-4272449273?position=50&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=tZjR91%2BN%2BguSYsBCKl5Ang%3D%3D,LinkedIn
Mandarin Teacher For Kids (West Seattle),Sponge School,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-for-kids-west-seattle-at-sponge-school-4288299422?position=51&pageNum=0&refId=b7DpdLctEZwtn23IqmXeaA%3D%3D&trackingId=gogahEy7%2B35Xi7wOSFFh%2BQ%3D%3D,LinkedIn
