title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher (0.4 FTE),Arlington Public Schools (MA),"Arlington, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-0-4-fte-at-arlington-public-schools-ma-4196847454?position=1&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=WKQwXjyguli%2FwLf9o%2FqliQ%3D%3D,LinkedIn
Mandarin Teacher (Afterschool Program),NI HAO CHINESE,"California, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-afterschool-program-at-ni-hao-chinese-4191534607?position=2&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=Csm3glr2O%2Bao1QFMEiYjww%3D%3D,LinkedIn
[2025-2026] Middle School Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-middle-school-chinese-teacher-at-yu-ming-charter-school-4195913259?position=3&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=L1GUPMPNfW0aVSw5c%2BRBSw%3D%3D,LinkedIn
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=4&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=2732d8A1cp5R9vsQoRr0uQ%3D%3D,LinkedIn
Mandarin Language Instructor - 2025 (immediate opening),San Francisco University High School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-language-instructor-2025-immediate-opening-at-san-francisco-university-high-school-4195563369?position=5&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=1Ne%2Box%2B4jdKODfu7k3Ux1A%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4191576503?position=6&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=tr979%2FFEynoDQcm%2BcyrQrQ%3D%3D,LinkedIn
Language teacher - Mandarin Chinese | ID1040544,Language Trainers | In-Person (Workplace or Home) and Online (Zoom-Meet-Skype) Language Courses,"Niskayuna, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-teacher-mandarin-chinese-id1040544-at-language-trainers-in-person-workplace-or-home-and-online-zoom-meet-skype-language-courses-4196151118?position=7&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=vp7GrVIfwtKjBc7WNJorwg%3D%3D,LinkedIn
"Chinese Language Teacher, HS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-hs-at-fairfax-county-public-schools-4194251221?position=8&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=54gPY%2B2H%2F5%2BJRKQIWNTDoA%3D%3D,LinkedIn
Mandarin Chinese Teacher,Chaminade High School,"Mineola, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-chaminade-high-school-4194068208?position=9&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=0H2ByXRQj4djV3W%2F0k204w%3D%3D,LinkedIn
High School Chinese Teacher,Commonwealth Charter Academy Cyber Charter School,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-chinese-teacher-at-commonwealth-charter-academy-cyber-charter-school-4197479418?position=12&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=bRYAkRtrHt4agx1nAk2cCA%3D%3D,LinkedIn
"Chinese Language Teacher, MS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-ms-at-fairfax-county-public-schools-4194248800?position=14&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=wH%2FHqMSWeOG2wd7JRnzNog%3D%3D,LinkedIn
"Chinese Language Teacher, MS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-ms-at-fairfax-county-public-schools-4194246887?position=15&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=CpF6Q2iDOyQIRh5159J5iA%3D%3D,LinkedIn
"Chinese Language Teacher, HS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-hs-at-fairfax-county-public-schools-4194248823?position=16&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=KiEbt4CamChWSh9ffE6Wgg%3D%3D,LinkedIn
"Chinese FLES Teacher, ES",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-fles-teacher-es-at-fairfax-county-public-schools-4194247771?position=17&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=Wj2ZlfeJNJKHi%2B9s%2BkJlLQ%3D%3D,LinkedIn
"Chinese FLES Teacher, ES",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-fles-teacher-es-at-fairfax-county-public-schools-4194248818?position=18&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=9%2Bl3x9KitfxbLderi8nafw%3D%3D,LinkedIn
4th Grade Mandarin Chinese Teacher,Wake County Public School System,"Raleigh, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/4th-grade-mandarin-chinese-teacher-at-wake-county-public-school-system-4190862664?position=19&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=Oc9mH35kBetSNNHF4G98Yg%3D%3D,LinkedIn
Mandarin Teacher (Afterschool Program),NI HAO CHINESE,"California, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-afterschool-program-at-ni-hao-chinese-4191538101?position=21&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=dMbKbP%2FH6e%2FFf%2F9TNIqG%2Bg%3D%3D,LinkedIn
2024-25 Chinese Teacher - Elementary,Arlington Independent School District,"Arvada, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2024-25-chinese-teacher-elementary-at-arlington-independent-school-district-4195061801?position=22&pageNum=0&refId=e%2FhncA0LXvEPJy1NVT%2BXBQ%3D%3D&trackingId=%2FsTX1E96Bhjq3TyTFmkaEQ%3D%3D,LinkedIn
