title,company,location,salary,date_posted,job_link,source
Chinese Teacher: Part Time,The Goddard School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-part-time-at-the-goddard-school-4280910491?position=1&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=duIFEqBrthuRciodAKb5%2Fw%3D%3D,LinkedIn
Part-Time Chinese Teacher,The Goddard School,"Boyds, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-chinese-teacher-at-the-goddard-school-4278254257?position=2&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=8itOqLQwe9CG5a8GCgCcKQ%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4283407715?position=5&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=yMMdpeJzzkOztrvmsRGPVg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4280868338?position=12&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=gMIFQ8lr1eJIR9xHb9MxpQ%3D%3D,LinkedIn
Mandarin Teacher: Middle School - Opportunities for 2025-2026,Kreyco,"South San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-school-opportunities-for-2025-2026-at-kreyco-4281228080?position=15&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=Vz9ifDiNL%2BUgvyiPeu%2B2JQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4283046333?position=19&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=V7qk0ircrWYGjOe2e4ywbA%3D%3D,LinkedIn
"Mandarin Teacher: Part-Time, Middle School (San Francisco, CA)",Kreyco,"South San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-middle-school-san-francisco-ca-at-kreyco-4279856336?position=24&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=ghaUELqn0ErrFpmAXlR%2BcQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4282669593?position=28&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=Tr638NNu%2BADDI%2Bx9AGQB7g%3D%3D,LinkedIn
Assistant Mandarin Teacher,Black Pine Circle School,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-black-pine-circle-school-4280371407?position=32&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=vCx6AuUq9jySo%2FItG6BR4w%3D%3D,LinkedIn
Bilingual Teacher (Mandarin/English),DataAnnotation,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/bilingual-teacher-mandarin-english-at-dataannotation-4224654710?position=43&pageNum=0&refId=GUgXsYSCYn7FDMbrrwV7Zw%3D%3D&trackingId=YV5IBXJpVkgPakpH2wlFPQ%3D%3D,LinkedIn
