title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher (0.4 FTE),Arlington Public Schools (MA),"Arlington, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-0-4-fte-at-arlington-public-schools-ma-4196847454?position=1&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=CQ7QdNvzP50a71PlE1cAiQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,School District 49,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-school-district-49-4195274736?position=2&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=ykLoNIXTxUARbS2F%2B5iKZg%3D%3D,LinkedIn
[2025-2026] Middle School Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-middle-school-chinese-teacher-at-yu-ming-charter-school-4195913259?position=3&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=96cWnxM8ua7s1IMjhku6EQ%3D%3D,LinkedIn
Mandarin Teacher (Afterschool Program),NIHAO CHINESE,"California, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-afterschool-program-at-nihao-chinese-4191534607?position=4&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=T3lRTc8OEal5KTaZhsmLXw%3D%3D,LinkedIn
Mandarin Language Instructor - 2025 (immediate opening),San Francisco University High School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-language-instructor-2025-immediate-opening-at-san-francisco-university-high-school-4195563369?position=5&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=w48MVQmllTVLutjfzJw3uA%3D%3D,LinkedIn
Mandarin and/or Japanese Teacher Fall 2025,Fusion Academy,"Los Gatos, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-and-or-japanese-teacher-fall-2025-at-fusion-academy-4173678610?position=6&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=Tt2lCRo92RzUQ1ovPgQdiw%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4191576503?position=7&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=bBtyj5GFfMc6pUxZdXAT9w%3D%3D,LinkedIn
Language teacher - Mandarin Chinese | ID1040544,Language Trainers | In-Person (Workplace or Home) and Online (Zoom-Meet-Skype) Language Courses,"Niskayuna, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-teacher-mandarin-chinese-id1040544-at-language-trainers-in-person-workplace-or-home-and-online-zoom-meet-skype-language-courses-4196151118?position=8&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=vfadqA3lhzP4OuzZE%2Fj9PQ%3D%3D,LinkedIn
"Chinese Language Teacher, HS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-hs-at-fairfax-county-public-schools-4194251221?position=9&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=D87GVONykJTuzslc%2B%2B0EyA%3D%3D,LinkedIn
Mandarin Chinese Teacher,Chaminade High School,"Mineola, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-chaminade-high-school-4194068208?position=10&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=q2Q7%2ByM7B31xjdNyHgSeGg%3D%3D,LinkedIn
High School Chinese Teacher,Commonwealth Charter Academy Cyber Charter School,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-chinese-teacher-at-commonwealth-charter-academy-cyber-charter-school-4197479418?position=11&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=dVsJcr%2FJR7XyhHnk6X8ohg%3D%3D,LinkedIn
"Chinese Language Teacher, MS",Fairfax County Public Schools,"Virginia, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-ms-at-fairfax-county-public-schools-4194248800?position=13&pageNum=0&refId=E%2FbTzByamqlgYhpIc%2FmsDQ%3D%3D&trackingId=X94KmXjr4m5NGlUf%2BqPCvQ%3D%3D,LinkedIn
