title,company,location,salary,date_posted,job_link,source
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4399167149?position=1&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=4PGydILDj4vi2ll5reyeEA%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4397605748?position=4&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=d09lizHn3XR9eedU02A4aQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371783906?position=5&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=5iZh10ce0r5ZgBVbHzogug%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4371780965?position=6&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=G1uraywjT4aiXTO%2FJdMWPA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Pool Posting 26/27,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-pool-posting-26-27-at-international-leadership-of-texas-4398159585?position=7&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=RpmYqia6jQBnOPCxkaZTQw%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 POOL),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-pool-at-international-leadership-of-texas-4397616955?position=11&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=DRv933Wsr7HQV2M71LUPGA%3D%3D,LinkedIn
2026/2027 - (.2) Chinese Language Teacher - Thornton Middle School,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-2-chinese-language-teacher-thornton-middle-school-at-fremont-unified-school-district-4400902860?position=19&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=G8luxvkO606Sq5%2FF7evnWA%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4395987716?position=23&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=Y0j8RBHBbNEJeh%2FlQbaJgQ%3D%3D,LinkedIn
Mandarin Lead Teacher - Glover Park,CommuniKids Preschool and Children's Language Center,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-lead-teacher-glover-park-at-communikids-preschool-and-children-s-language-center-4400798778?position=28&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=4K5JzmWDJf5UecpG2%2ByEng%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4400738576?position=29&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=CLrJsx1Q7wMK1pwzu2qJqA%3D%3D,LinkedIn
Language teacher - Chinese | ID 1108541,Language Trainers,"Islip, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-teacher-chinese-id-1108541-at-language-trainers-4401367662?position=30&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=aPXPfAJq%2FzOgtULFir7Gww%3D%3D,LinkedIn
Mandarin Immersion Teacher (Elementary),Maryknoll School,"Honolulu, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-immersion-teacher-elementary-at-maryknoll-school-4399789888?position=32&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=FvZRcBZF%2BMrjRRf4kJJOtA%3D%3D,LinkedIn
Mandarin Teacher - Elementary 26/27,BASIS Ed,"Leander, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-elementary-26-27-at-basis-ed-4401134055?position=55&pageNum=0&refId=2e93ixDVxPNCIe%2FYMjDHbg%3D%3D&trackingId=8O%2Fe3auRAcA6dWq2AcPZLw%3D%3D,LinkedIn
