title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher,Acquire4Hire,"Tucson, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-acquire4hire-4268829252?position=1&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=JSm55ogAIKVz24LYNSVbtg%3D%3D,LinkedIn
Mandarin-Chinese and Arabic Teachers/Instructors/Professors,Bay Language Academy,"Alameda, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-and-arabic-teachers-instructors-professors-at-bay-language-academy-4263827024?position=2&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=oMwqefo1NVPJ4Hwol6qJhA%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=3&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=3xcWfZ7ajzs1S8vlm9DL5g%3D%3D,LinkedIn
Foreign Language Instructor (Chinese) Pool-Part-Time,North Orange County Community College District,"Cypress, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-pool-part-time-at-north-orange-county-community-college-district-4236580440?position=4&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=rtLiyYp6UViktKLVTJGMGQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Pearland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4268434317?position=6&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=CnLXCdtNsYf%2B8Nh9KmFxfA%3D%3D,LinkedIn
Assistant Professor of Chinese: Chinese Mandarin Language and Culture Instructor,PandoLogic,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-professor-of-chinese-chinese-mandarin-language-and-culture-instructor-at-pandologic-4268109784?position=7&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=fuvABdEh6qbHe2aFJEaD2Q%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=8&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=7w57hrEZOv8q9WDqjte1rA%3D%3D,LinkedIn
Middle School Chinese Teacher 50%,Holton-Arms School,"Bethesda, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-chinese-teacher-50%25-at-holton-arms-school-4268671867?position=9&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=AGBVDDGkr%2FiqCf5R3TvZnA%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates","East Hampton, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4267979725?position=11&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=DWbu7nGHNQC9xuxunPQfLQ%3D%3D,LinkedIn
Language teacher - Mandarin Chinese | ID1056513,Language Trainers | In-Person (Workplace or Home) and Online (Zoom-Meet-Skype) Language Courses,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-teacher-mandarin-chinese-id1056513-at-language-trainers-in-person-workplace-or-home-and-online-zoom-meet-skype-language-courses-4265280713?position=12&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=oJHGtKGw8BsE%2BW2qBImufA%3D%3D,LinkedIn
Mandarin Chinese Teacher ( 7th Grade),International Leadership of Texas,"College Station, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-7th-grade-at-international-leadership-of-texas-4267901787?position=13&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=wpiUDihUxywL9kDOauxSDQ%3D%3D,LinkedIn
ID 1040078 Language teacher - Mandarin Chinese,Language Trainers | In-Person (Workplace or Home) and Online (Zoom-Meet-Skype) Language Courses,"Scottsville, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1040078-language-teacher-mandarin-chinese-at-language-trainers-in-person-workplace-or-home-and-online-zoom-meet-skype-language-courses-4266777750?position=16&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=2n8zyCyP%2B2oPB8QxSSd%2BTQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4265720019?position=18&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=Jx18fcRB9xZJ8%2FDXLGep%2Fg%3D%3D,LinkedIn
Assistant Mandarin Teacher (North Phoenix),Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-north-phoenix-at-acquire4hire-4265518792?position=21&pageNum=0&refId=aGJbnMjq2mZYVr%2BSVDYC%2FA%3D%3D&trackingId=n%2F153GG91nN3KpAqlvSO%2Bw%3D%3D,LinkedIn
