title,company,location,salary,date_posted,job_link,source
Middle and Upper School Mandarin Chinese Teacher,Washington International School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-and-upper-school-mandarin-chinese-teacher-at-washington-international-school-4386112149?position=2&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=SfpFRbrxngu35gIItA9F2w%3D%3D,LinkedIn
Chinese Language Teacher (Remote),Get Offers,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-remote-at-get-offers-4388785334?position=8&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=y0oHm5lAMGkMMI2tx6qurg%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4386483819?position=11&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=%2BZwVueXkVzjvyl8gT5ctPQ%3D%3D,LinkedIn
Adjunct Chinese Foreign Language Instructor,Inside Higher Ed,"Lancaster, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/adjunct-chinese-foreign-language-instructor-at-inside-higher-ed-4386853903?position=15&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=zJx45W40TUOLByRxpOfwzQ%3D%3D,LinkedIn
.8 Mandarin Chinese Teacher,Academy School District 20,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/8-mandarin-chinese-teacher-at-academy-school-district-20-4388543148?position=17&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=UlFTegXrefN2V%2BoYg%2FEDxw%3D%3D,LinkedIn
0.6 Foreign Language Teacher-Chinese -Temporary (Control Code: 23537),Valley View School District 365U,Greater Chicago Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/0-6-foreign-language-teacher-chinese-temporary-control-code-23537-at-valley-view-school-district-365u-4384099085?position=20&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=CIaC0eEwZDz22Jja%2FmEgGQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4385903171?position=21&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=OgWGiTubtZN0D2MJYC72rw%3D%3D,LinkedIn
2026-27 Universal Preschool  Mandarin Lead Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-universal-preschool-mandarin-lead-teacher-at-lansing-school-district-4388382382?position=23&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=V3AaCNhECzdUxm1GK1Fo7w%3D%3D,LinkedIn
Chinese (Foreign Languages) Adjunct Instructor Applicant Pool,Inside Higher Ed,"Santa Clarita, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-foreign-languages-adjunct-instructor-applicant-pool-at-inside-higher-ed-4386350277?position=28&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=LshjKEIx57ML0%2BDcdcOmgw%3D%3D,LinkedIn
Lead Infant & Toddler & Primary Assistants Mandarin or Spanish Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-infant-toddler-primary-assistants-mandarin-or-spanish-teacher-at-acquire4hire-4386584546?position=30&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=BkDJ20DgzQ9oGUThJLp0cg%3D%3D,LinkedIn
Mandarin Teacher - Elementary 26/27,BASIS Ed,"Mesa, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-elementary-26-27-at-basis-ed-4387397763?position=34&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=f9svL%2FCIyFKpXp5gyS%2Boyw%3D%3D,LinkedIn
"Primary Lead Teacher Mandarin, Spanish or English",Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/primary-lead-teacher-mandarin-spanish-or-english-at-acquire4hire-4386579748?position=47&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=9eSkQvkqLCUj0PhppIFoGQ%3D%3D,LinkedIn
Assistant Mandarin Teacher (North Phoenix),Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-north-phoenix-at-acquire4hire-4386579712?position=58&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=5ivz386vDfedHID%2BdEML3w%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Greater Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4385687620?position=59&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=hIFVOEdosfz%2Bm8zSLVI%2BLA%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4385696381?position=60&pageNum=0&refId=Q%2F4VccJ1M8GO0mc%2BT1y80A%3D%3D&trackingId=y5xEUb6dV6ozRtYwEzmHvw%3D%3D,LinkedIn
