title,company,location,salary,date_posted,job_link,source
Chinese Language Teacher,Sishu Mandarin,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-at-sishu-mandarin-4213272508?position=1&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=jutE5icD3ZFbJG7%2FGNprNw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4187796630?position=2&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=kf2J1LtgBE%2BKzsH%2B4CVwaw%3D%3D,LinkedIn
Mandarin Chinese Teacher,STAR Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-star-education-4216769246?position=3&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=mRCTW8W5BcLElbK3ZoCcYA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4212819548?position=4&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=hytxrZ0LnHwZkN9GQUtqqQ%3D%3D,LinkedIn
Chinese Teacher - Interim,Wake County Public School System,"Garner, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-interim-at-wake-county-public-school-system-4210743731?position=6&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=zmUUXMVP2%2FVVYIsmTtdnCg%3D%3D,LinkedIn
K-6 Chinese/ Spanish Teachers,Pacific Academy,"Costa Mesa, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-6-chinese-spanish-teachers-at-pacific-academy-4212492726?position=8&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=WQyocvRP2fOWVod7PqwguQ%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=9&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=R4PzcpNaCADY0QzFpknrEw%3D%3D,LinkedIn
Mandarin Teacher - 1.0 Fte - Jesse Bethel High School - 2025-2026 School Year,Vallejo City Unified School District,"Vallejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-1-0-fte-jesse-bethel-high-school-2025-2026-school-year-at-vallejo-city-unified-school-district-4210266835?position=11&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=9oeCb%2Bo3ncED%2BSa1WK6hNQ%3D%3D,LinkedIn
Catalyst Mandarin Teacher (Part-Time),Menlo School,"Atherton, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/catalyst-mandarin-teacher-part-time-at-menlo-school-4216791449?position=12&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=y1%2Fk6MSJzzWfwSthoI6f9A%3D%3D,LinkedIn
Mandarin Teacher - Corona del Mar High School - 2025-2026 School Year,Newport Mesa Unified School District,"Costa Mesa, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-corona-del-mar-high-school-2025-2026-school-year-at-newport-mesa-unified-school-district-4213906060?position=20&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=bGVJj%2BGz0zbdfp1UDF0cmA%3D%3D,LinkedIn
Mandarin Chinese StarTalk On-Site Instructor,Utah State University,Salt Lake City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-startalk-on-site-instructor-at-utah-state-university-4216345800?position=37&pageNum=0&refId=psJGEf6JX6RTXwE6owhB2w%3D%3D&trackingId=MJ6T0TUAolQbzMhKxOMm7Q%3D%3D,LinkedIn
