title,company,location,salary,date_posted,job_link,source
Chinese Mandarin Tutor,Tutor Me LA LLC,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419433400?position=1&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=OGrWrLZHNwOazH5JXFD%2FmQ%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me LA LLC,"Texas City, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419452098?position=3&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=4sYJ8ifOTge9bm5KHTz7kA%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me LA LLC,"Ohio City, OH",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419430749?position=4&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=anpqXwCS7IicMaeNwQk%2BZg%3D%3D,LinkedIn
"Part-Time Language Teachers (Chinese) - Candidate Pool
Job ID : 277810",Urban Resilience Hub by UN-Habitat's CRGP,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-language-teachers-chinese-candidate-pool%0Ajob-id-277810-at-urban-resilience-hub-by-un-habitat-s-crgp-4418988408?position=8&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=dut88cxyhOyqZuwhKfG3ow%3D%3D,LinkedIn
Chinese Language teacher- ID: 1113504,Language Trainers,"Modesto, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-teacher-id-1113504-at-language-trainers-4420224375?position=14&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=pUeuQqseEUmqqhNAmFHf1Q%3D%3D,LinkedIn
Middle School Mandarin Teacher,Westside School,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-at-westside-school-4420284224?position=17&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=APM64TjOnadeL8%2BtUffH6w%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4414516527?position=18&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=hIH6x8htCUuffaGojHmDwA%3D%3D,LinkedIn
Full Time Secondary Chinese (6-12) Teacher,Archdiocese of Detroit,"Royal Oak, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-secondary-chinese-6-12-teacher-at-archdiocese-of-detroit-4420604670?position=22&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=Wu0ohaaHDzL07tH4iH4smA%3D%3D,LinkedIn
"Mandarin Teacher- Part Time, Seattle Prep",Archdiocese of Seattle CATHOLIC SCHOOLS,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-seattle-prep-at-archdiocese-of-seattle-catholic-schools-4420610397?position=35&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=FRUCOPPIUUTsIFk1%2FOzR3w%3D%3D,LinkedIn
ID 1115638 Mandarin teacher needed | Fort Collins,Language Trainers,"Fort Collins, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1115638-mandarin-teacher-needed-fort-collins-at-language-trainers-4420681094?position=55&pageNum=0&refId=%2Fz8xiTEm9xpXJVsGVfsQhg%3D%3D&trackingId=BWh0TvJjH%2FBMNtOUa4aiqg%3D%3D,LinkedIn
