title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=1&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=szJmWeChnboxQLmgO7c1Vg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4430311667?position=2&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=F9pEMKzerKlbq0OKZ0nJ9A%3D%3D,LinkedIn
Chinese Teacher (PreK-8th Grade Roles),St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-prek-8th-grade-roles-at-st-louis-language-immersion-school-sllis-4464774451?position=3&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=a%2BXKgrvj8JFVsv%2BZw0zg1A%3D%3D,LinkedIn
Chinese Language Instructor,Leidos,"Chantilly, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-leidos-4465963031?position=4&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=CAaHc9YJQk3VOmmNVgMJTQ%3D%3D,LinkedIn
Mandarin Instructor (2026-0214),Acclaim Technical Services,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-instructor-2026-0214-at-acclaim-technical-services-4467927842?position=5&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=2xYgWGj9txAwgVgEJNpqAw%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4464801774?position=8&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=pAXie62ZS9LEy%2BZ%2BNol03g%3D%3D,LinkedIn
Chinese Mandarin Linguist/Instructor,Leidos,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-linguist-instructor-at-leidos-4465213537?position=11&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=7RPh07h%2FKwHN6X9EwHnMrA%3D%3D,LinkedIn
Mandarin Chinese Language teacher  ID- 1136114,Language Trainers,"Corpus Christi, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-id-1136114-at-language-trainers-4468279883?position=22&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=cG7Xg9Z0SY%2BuzIFzXNZP9A%3D%3D,LinkedIn
Mandarin Chinese 3 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-3-tutor-at-varsity-tutors-a-nerdy-company-4467449200?position=27&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=c7%2Fu8Vj%2FYQLrzJ4ECs8kQg%3D%3D,LinkedIn
"Mandarin-speaking English Language Teacher (ESL) in McKees Rocks, PA","Global LT, Inc.","McKees Rocks, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-speaking-english-language-teacher-esl-in-mckees-rocks-pa-at-global-lt-inc-4465578894?position=30&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=o4O%2FBtRZdV%2BGM1K4PrOY0g%3D%3D,LinkedIn
Native Chinese Teacher - Online/Remote,CursuriChineza.ro,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/native-chinese-teacher-online-remote-at-cursurichineza-ro-4463978080?position=38&pageNum=0&refId=9Mx%2FBFytEr3ywJ6F4tUsOg%3D%3D&trackingId=jlk6WGzt46bTOuOHWIsXGA%3D%3D,LinkedIn
