title,company,location,salary,date_posted,job_link,source
Middle School Mandarin Language Elective Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-language-elective-teacher-at-lansing-school-district-4455952243?position=1&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=UReYAxc78Iv0zNzqJMwmcQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=2&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=sNz2%2BYQGeqcMBR0FTYp94A%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431291057?position=3&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=n3n%2FPgkLwKBNpxkLWGYehQ%3D%3D,LinkedIn
Teacher Elementary K-8 Chinese (Mandarin),Ysleta Independent School District,"El Paso, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-elementary-k-8-chinese-mandarin-at-ysleta-independent-school-district-4455237406?position=4&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=yBcDdveRi1lehRlipAAIUA%3D%3D,LinkedIn
ELEMENTARY TEACHER (GRADE 4) MANDARIN/ENGLISH 1.0 FTE - JING MEI ELEMENTARY,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-teacher-grade-4-mandarin-english-1-0-fte-jing-mei-elementary-at-bellevue-school-district-4455560985?position=5&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=Vrbn%2FvS3aYnVx7VCanKjlg%3D%3D,LinkedIn
2026/2027 - TK - Mandarin Immersion Substitute Teacher Pool,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-tk-mandarin-immersion-substitute-teacher-pool-at-fremont-unified-school-district-4457031399?position=10&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=1q8Y%2F7r0j13xlkIsZijYGg%3D%3D,LinkedIn
Lead Infant & Toddler & Primary Assistants Mandarin or Spanish Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-infant-toddler-primary-assistants-mandarin-or-spanish-teacher-at-acquire4hire-4455567123?position=14&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=R2pM5tfOuxAVcAOYtCMisg%3D%3D,LinkedIn
Teacher of Chinese,Hopewell Valley Regional School District,"Pennington, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-of-chinese-at-hopewell-valley-regional-school-district-4452563909?position=15&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=Bbfqy7lCl5hFTSxGIoq%2Bow%3D%3D,LinkedIn
"Foreign Languages (Chinese) Instructor, Part-Time Faculty (IVC)",South Orange County Community College District,"Mission Viejo, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-languages-chinese-instructor-part-time-faculty-ivc-at-south-orange-county-community-college-district-4456729286?position=18&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=oGblEfSoS9kEFMG9DzzGVA%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4454683157?position=30&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=Q4CMly59kalUZkw%2Bmy0iiQ%3D%3D,LinkedIn
Mandarin Chinese 2 Tutor,"Varsity Tutors, a Nerdy Company","Michigan, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-2-tutor-at-varsity-tutors-a-nerdy-company-4455214536?position=31&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=Gx5CF2Z7yo3TmE%2B3TfjYzQ%3D%3D,LinkedIn
Part Time Instructor Pool - Chinese,Grossmont-Cuyamaca Community College District,"El Cajon, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-instructor-pool-chinese-at-grossmont-cuyamaca-community-college-district-4457085458?position=32&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=IjE1W7AYqwmuHbUVRTz6BA%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Lennox, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4454673220?position=33&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=TT3Q7qtBBVIoKg7rbFZEIw%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company","Michigan, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4455226487?position=34&pageNum=0&refId=p3desfGR6bdXKn6hyBJtgQ%3D%3D&trackingId=oEx74LzSNMIMFubwF5GLmA%3D%3D,LinkedIn
