title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4405442191?position=1&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=%2Bj8sj7WU17tKRElbIGgFDA%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4377270417?position=4&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=EHWgwbCvFDAD7lcgX8Xfpg%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4404436987?position=6&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=EQ46KA3%2BqaeFOo4VhKrrSQ%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4407133080?position=16&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=y7mqB6IIVrzNnxZRLF%2Fm2Q%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405444116?position=18&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=x3INqE03oL2Yf53t6OzAzQ%3D%3D,LinkedIn
Lower School Mandarin Teacher- Fall Semester Coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-fall-semester-coverage-at-the-winsor-school-4405423964?position=23&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=5UpjoB3rEa4srNe1rWOwdg%3D%3D,LinkedIn
Sixth Grade Chinese & Mandarin World Language Pathway Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sixth-grade-chinese-mandarin-world-language-pathway-teacher-2026-2027-at-chinese-american-international-school-4404184525?position=24&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=WD37vBqHRV4auikv5RBr1Q%3D%3D,LinkedIn
Part-Time High School Mandarin Teacher,Commonwealth School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-high-school-mandarin-teacher-at-commonwealth-school-4405446187?position=29&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=pTnQNVseyrLIhzu8EQ2SRA%3D%3D,LinkedIn
Middle School Mandarin Teacher- Fall Semester Coverage,ACTFL,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-fall-semester-coverage-at-actfl-4403717081?position=30&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=XGL%2FqVQd1e6Y5LnRtcLQ7A%3D%3D,LinkedIn
Preschool Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405449050?position=43&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=Uxt2O9OEXHtJZt28c0%2B%2FTg%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4402468469?position=51&pageNum=0&refId=0DqLPDdG6idpuubcUxitSA%3D%3D&trackingId=75NN2MsWuY8%2FIvfO8JBWdw%3D%3D,LinkedIn
