title,company,location,salary,date_posted,job_link,source
Full-Time Mandarin Teacher / Chinese Program Lead,Urban School of San Francisco,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-mandarin-teacher-chinese-program-lead-at-urban-school-of-san-francisco-4405442191?position=2&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=9RQ8EhbTrTeRx4g6hEk2Eg%3D%3D,LinkedIn
Lower or Upper School Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-or-upper-school-mandarin-teacher-at-carney-sandoe-associates-4404436987?position=4&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=FCH5mcWUTc8J00NLiZ2twA%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405444116?position=18&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=axQVpE7osZhlCiVFfvwCFQ%3D%3D,LinkedIn
Mandarin Teacher,Northwest Academy,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-northwest-academy-4405449256?position=20&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=X4vMTjtNp51nf0lGprde0g%3D%3D,LinkedIn
Part-Time High School Mandarin Teacher,Commonwealth School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-high-school-mandarin-teacher-at-commonwealth-school-4405446187?position=24&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=diOEz1TNqSBaay%2FKARFP%2BQ%3D%3D,LinkedIn
Lower School Mandarin Teacher- Fall Semester Coverage,The Winsor School,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lower-school-mandarin-teacher-fall-semester-coverage-at-the-winsor-school-4405423964?position=25&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=QIxNUJ0S14lH6FlXXP%2FrRQ%3D%3D,LinkedIn
Middle School Mandarin Teacher- Fall Semester Coverage,ACTFL,"Boston, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-fall-semester-coverage-at-actfl-4403717081?position=31&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=VvgA9Mt7JyRUHESZxN4Dqw%3D%3D,LinkedIn
Sixth Grade Chinese & Mandarin World Language Pathway Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sixth-grade-chinese-mandarin-world-language-pathway-teacher-2026-2027-at-chinese-american-international-school-4404184525?position=32&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=uOz%2BqqnTykYNMidFnX6WSQ%3D%3D,LinkedIn
Preschool Chinese Lead Teacher 2026-2027,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-chinese-lead-teacher-2026-2027-at-chinese-american-international-school-4405449050?position=37&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=O658sWfDGzJfOFTIgIP0Ew%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4402468469?position=50&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=fosVk3dpaOremhufllYiYA%3D%3D,LinkedIn
Mandarin Substitute Teacher,HudsonWay Immersion School,"Stirling, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teacher-at-hudsonway-immersion-school-4405453179?position=51&pageNum=0&refId=eVkuAEzT98q88Noe0Vyj4A%3D%3D&trackingId=78dgyB7t6weM0sXl%2BDvXZg%3D%3D,LinkedIn
