title,company,location,salary,date_posted,job_link,source
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452741749?position=1&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=oAVQCc5M9exEn5VyBdePig%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4452739767?position=2&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=RGTmlyFf6WSSXqfoB7uYiw%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Wahiawa, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4451623485?position=3&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=YqR9G0Vjl%2FBOrUE%2Bh505gg%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,Greater Phoenix Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4455209755?position=4&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=XCjB5LVJhp%2Bb7u1Hsjkm8w%3D%3D,LinkedIn
Secondary Mandarin Teacher,International Leadership Charter High School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/secondary-mandarin-teacher-at-international-leadership-charter-high-school-4444132754?position=6&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=xpLvFBcJzn93K6qwxdbFDg%3D%3D,LinkedIn
Chinese Immersion Elementary Education for the 2026-2027 School Year - W.B. Simpson Elementary School,Caesar Rodney School District,"Camden Wyoming, DE",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-elementary-education-for-the-2026-2027-school-year-w-b-simpson-elementary-school-at-caesar-rodney-school-district-4454361184?position=8&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=RG%2B4qpJ3W8nIyxqwimhXtQ%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415166945?position=9&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=P0aaasx4C20VdBY95PDQmA%3D%3D,LinkedIn
High School Mandarin Teacher (26-27 SY),KIPP DC,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-26-27-sy-at-kipp-dc-4449868425?position=11&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=wJjb5fJL%2FOzkUtN8gFw3uw%3D%3D,LinkedIn
Education Sales Consultant - Mandarin Speaking,Crimson Education,"Seattle, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/education-sales-consultant-mandarin-speaking-at-crimson-education-4415602276?position=14&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=g7oZU9w8wuOKYxM2GmCKLg%3D%3D,LinkedIn
ID 1125783 Language teacher - Mandarin Chinese,Language Trainers,"Hoboken, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-1125783-language-teacher-mandarin-chinese-at-language-trainers-4454587197?position=16&pageNum=0&refId=yA9R2fhxMJtJwR2sC1qBFQ%3D%3D&trackingId=H71xwlUYhqTn5bPumHVqIw%3D%3D,LinkedIn
