title,company,location,salary,date_posted,job_link,source
Upper School Chinese Teacher,Catlin Gabel School,"Portland, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-chinese-teacher-at-catlin-gabel-school-4409164350?position=1&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=wu%2BAkVNS2ESbPO4YceWVSg%3D%3D,LinkedIn
Upper School Mandarin Teacher,Bentley School,"Lafayette, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-bentley-school-4409065609?position=4&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=LlbgpPj56RTAMtjw7icmLQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4407643386?position=6&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=%2FG8Suw71BcbG45ssSHjbEw%3D%3D,LinkedIn
Mandarin Teacher - Part Time,Wellan Montessori School,"Newton Centre, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-part-time-at-wellan-montessori-school-4409823281?position=7&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=YoFDP34lMCSRNG6Tlcx%2BpA%3D%3D,LinkedIn
Chinese Teacher,Unlock Chinese,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-unlock-chinese-4410763952?position=8&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=%2FIjP4ZWqqFCEFcrrw9GB4A%3D%3D,LinkedIn
26-27 SY: Part-Time Mandarin Teacher (Middle School),Kreyco,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-part-time-mandarin-teacher-middle-school-at-kreyco-4408436645?position=10&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=s%2FKN8SOrAZtBsFnSlId6ow%3D%3D,LinkedIn
26-27 SY: Part-Time Mandarin Teacher (Middle School),Kreyco,"North Bergen, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-part-time-mandarin-teacher-middle-school-at-kreyco-4408445265?position=11&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=GQGLwNeu1Z%2BU%2BjEfuJcpyw%3D%3D,LinkedIn
26-27 SY: Part-Time Mandarin Teacher (Middle School),Kreyco,"Bayonne, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/26-27-sy-part-time-mandarin-teacher-middle-school-at-kreyco-4408435803?position=12&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=khmxX2iLS2LPYuD2tOamXw%3D%3D,LinkedIn
Foreign Language - Chinese Teacher - Secondary - School Year 2026-2027 (Anticipated Vacancy),Spring Branch ISD,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-chinese-teacher-secondary-school-year-2026-2027-anticipated-vacancy-at-spring-branch-isd-4411421246?position=16&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=ezmv3Vld1yeynlCFlyY24Q%3D%3D,LinkedIn
Chinese Teacher,Unlock Chinese,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-unlock-chinese-4410771222?position=18&pageNum=0&refId=u%2B96AsmuWGOJD2ZLf4r1vw%3D%3D&trackingId=rYGZN81pidQsVU3wusFLcQ%3D%3D,LinkedIn
