title,company,location,salary,date_posted,job_link,source
"FY27: Teacher, World Languages Chinese, Thomas Wootton HS, 1.0 FTE",Montgomery County Public Schools,"Rockville, MD",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/fy27-teacher-world-languages-chinese-thomas-wootton-hs-1-0-fte-at-montgomery-county-public-schools-4457864798?position=1&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=r%2FTTeGclto7ohQU2uO6p9g%3D%3D,LinkedIn
Teacher Elementary K-8 Chinese (Mandarin),Ysleta Independent School District,"El Paso, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-elementary-k-8-chinese-mandarin-at-ysleta-independent-school-district-4455237406?position=2&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=uyyoosnNElydNG9iqAe%2B5Q%3D%3D,LinkedIn
ELEMENTARY TEACHER (GRADE 4) MANDARIN/ENGLISH 1.0 FTE - JING MEI ELEMENTARY,Bellevue School District,"Bellevue, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/elementary-teacher-grade-4-mandarin-english-1-0-fte-jing-mei-elementary-at-bellevue-school-district-4455560985?position=3&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=MXtDBFMch5QqPNMQMO61Fw%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431291057?position=4&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=1z5jdQ3Go9fmc2QryOyUSQ%3D%3D,LinkedIn
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=5&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=9OmcMHn%2FUquD2HFjkk6Q6A%3D%3D,LinkedIn
Middle School Mandarin Language Elective Teacher,Lansing School District,"Lansing, MI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-language-elective-teacher-at-lansing-school-district-4455952243?position=6&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=Z9Orrh1aF408G9e7XksL8g%3D%3D,LinkedIn
AE VIRTUAL CLASS S.A: GERMAN/MANDARIN ONLINE TEACHERS,Online Jobs Philippines - Work at Home,"Indiana, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ae-virtual-class-s-a-german-mandarin-online-teachers-at-online-jobs-philippines-work-at-home-4452215192?position=8&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=FS%2BWadJ0yBNf6pegHhGEiA%3D%3D,LinkedIn
Teacher of Chinese,Hopewell Valley Regional School District,"Pennington, NJ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/teacher-of-chinese-at-hopewell-valley-regional-school-district-4452563909?position=13&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=v7AdQonl0GYcMDITdjPcaw%3D%3D,LinkedIn
2026/2027 - TK - Mandarin Immersion Substitute Teacher Pool,Fremont Unified School District,"Fremont, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-2027-tk-mandarin-immersion-substitute-teacher-pool-at-fremont-unified-school-district-4457031399?position=33&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=MvF78aaT10SrFDvYEBd6Sw%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4454683157?position=41&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=k55agjQeNrQFhn56uI2azQ%3D%3D,LinkedIn
Mandarin Chinese Instructor Opportunities,Concorde Education,"Burlingame, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-instructor-opportunities-at-concorde-education-4454691097?position=45&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=eJIUr1j74PYFuvQU0ogXYw%3D%3D,LinkedIn
Mandarin Chinese 1 Tutor,"Varsity Tutors, a Nerdy Company","New York, United States",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-1-tutor-at-varsity-tutors-a-nerdy-company-4455213635?position=54&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=oUfLhc8UNbfxkIP37gHwVg%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4430311667?position=57&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=ijoA19JX403Y0k6GbTOU6A%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4431450091?position=58&pageNum=0&refId=8hoLfu72FVs8pOeoeXlF6Q%3D%3D&trackingId=834O9MWDyVMZeaodw2sEBw%3D%3D,LinkedIn
