title,company,location,salary,date_posted,job_link,source
Mandarin Chinese Teacher (26/27 SY - POOL),International Leadership of Texas,"Arlington, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-26-27-sy-pool-at-international-leadership-of-texas-4454768100?position=1&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=n%2ByjMG7rXK8D83Bebl53KQ%3D%3D,LinkedIn
Mandarin Chinese Teacher,International Leadership of Texas,"Fort Worth, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-international-leadership-of-texas-4430311667?position=2&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=yik%2FoAAwXqwE%2B1qnfXIVjQ%3D%3D,LinkedIn
Chinese Mandarin Language Instructor,CTC Group,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-ctc-group-4468803539?position=3&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=RIzcA5mjVOtTtOFU8u%2BlXw%3D%3D,LinkedIn
Chinese Immersion Toddler Teacher,Sleepy Tigers Chinese Immersion Learning Center,"Minnetonka, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-immersion-toddler-teacher-at-sleepy-tigers-chinese-immersion-learning-center-4468407645?position=4&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=48GP9TlKT1%2FGDwXkxHuKHg%3D%3D,LinkedIn
Multi-lingual Teacher - Mandarin (Anticipated),Naperville Community Unit School District 203,"Naperville, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/multi-lingual-teacher-mandarin-anticipated-at-naperville-community-unit-school-district-203-4466638285?position=5&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=9n2eCt6MaCRm%2Bbmu8qOWUw%3D%3D,LinkedIn
Chinese Teacher (PreK-8th Grade Roles),St. Louis Language Immersion School (SLLIS),"St Louis, MO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-prek-8th-grade-roles-at-st-louis-language-immersion-school-sllis-4464774451?position=6&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=jK6em%2FOPNTRzkaA9s8X%2FDQ%3D%3D,LinkedIn
Chinese Language Instructor,Leidos,"Chantilly, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-at-leidos-4465963031?position=7&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=tRh%2F25WISvXq2KwsLjYdZg%3D%3D,LinkedIn
Mandarin Instructor (2026-0214),Acclaim Technical Services,"Reston, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-instructor-2026-0214-at-acclaim-technical-services-4467927842?position=11&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=l%2Bmwho7o0sPI%2FdeO2igFqw%3D%3D,LinkedIn
Chinese Mandarin Linguist/Instructor,Leidos,"Fayetteville, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-linguist-instructor-at-leidos-4468855379?position=14&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=qpWmcw8QtZY8YIhVnQ1VSA%3D%3D,LinkedIn
Chinese/Mandarin Instructor,CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-instructor-at-caci-international-inc-4466986175?position=18&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=3UvmUxqk3GfqhcURrsDmPw%3D%3D,LinkedIn
Mandarin Chinese Language teacher  ID- 1136114,Language Trainers,"Corpus Christi, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-id-1136114-at-language-trainers-4468279883?position=29&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=FFLUaj9ktFW75LpjkhnO1g%3D%3D,LinkedIn
Mandarin Chinese teacher,Chicago Mandarin Chinese Center,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-chicago-mandarin-chinese-center-4467595635?position=32&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=rcgiFjbyCU%2BqgUARq4gsvw%3D%3D,LinkedIn
Mandarin Chinese 3 Tutor,"Varsity Tutors, a Nerdy Company",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-3-tutor-at-varsity-tutors-a-nerdy-company-4467449200?position=33&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=hhryManSmGALyey9FLwqEw%3D%3D,LinkedIn
"Mandarin-speaking English Language Teacher (ESL) in McKees Rocks, PA","Global LT, Inc.","McKees Rocks, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-speaking-english-language-teacher-esl-in-mckees-rocks-pa-at-global-lt-inc-4465578894?position=39&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=DFBm67eV7JVUy6DSkCMOgg%3D%3D,LinkedIn
"2026-27 Chinese Immersion Language and Social Studies Long Term Sub Teacher, 0.25-0.3 FTE, Dates: Current-6/9/27",Minnetonka Public Schools,"Excelsior, MN",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2026-27-chinese-immersion-language-and-social-studies-long-term-sub-teacher-0-25-0-3-fte-dates-current-6-9-27-at-minnetonka-public-schools-4469281638?position=43&pageNum=0&refId=23rh4SGED6cbeTPpSv9gYA%3D%3D&trackingId=mdXfkCveAnH2lQxD8nSr%2BQ%3D%3D,LinkedIn
