title,company,location,salary,date_posted,job_link,source
"Mandarin Chinese Language Instructor (Part Time, In Person)",Concorde Education,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-instructor-part-time-in-person-at-concorde-education-4392292180?position=2&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=sUuiG%2Bs0yBWpUJiTdy17oQ%3D%3D,LinkedIn
Chinese and English Single Teacher DLI Posting,Granite School District,"Salt Lake City, UT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-and-english-single-teacher-dli-posting-at-granite-school-district-4397179440?position=13&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=lQnZApa3T9s8tzT2OP8RUA%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4386483819?position=16&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=W5vHtzn30sjqrwmHtrIDDg%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Coopersburg, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4395390572?position=18&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=TuKsXO%2F%2B8BTaq24%2FeF5Q7w%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Quakertown, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4395398046?position=21&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=oqugR0ZsGgoi4IS6Vnn%2FGA%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Hellertown, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4395381776?position=22&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=Q7NPXg8zQOe1VVOkOOk0%2BQ%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Plymouth Meeting, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4395384643?position=26&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=lnCrCN4%2FCspuXKtnmuoJeg%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Lansdale, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4395392253?position=27&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=9%2BYk5lLWIdHPvIWVEdemtQ%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"Conshohocken, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4395390494?position=28&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=IsrJfOYRvQ0sSRzpOWP77Q%3D%3D,LinkedIn
High School: Mandarin Teacher (Allentown area),Kreyco,"Allentown, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-allentown-area-at-kreyco-4395391399?position=32&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=jHcrDlRoF0YdIXjsQTrNRg%3D%3D,LinkedIn
Chinese Language Instructor - Part-Time On-Call,CACI International Inc,"Mililani Town, HI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-language-instructor-part-time-on-call-at-caci-international-inc-4397050893?position=37&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=nuRcF%2B%2BCPU4p4kGUVL1m5Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4392199445?position=49&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=pP9ILEzNP3MPjdC%2BG7qhxw%3D%3D,LinkedIn
High School: Mandarin Teacher (Delphi area),Kreyco,"King of Prussia, PA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/high-school-mandarin-teacher-delphi-area-at-kreyco-4395383684?position=50&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=KxAwUXdHPacYnpDQmua2dA%3D%3D,LinkedIn
Assistant Mandarin Teacher (North Phoenix),Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-north-phoenix-at-acquire4hire-4394311382?position=57&pageNum=0&refId=GuSL2pUKb0%2FAUsvdo6bG5w%3D%3D&trackingId=9et2hedMWRQIf5xXs5EIBg%3D%3D,LinkedIn
