title,company,location,salary,date_posted,job_link,source
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4416162756?position=2&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=hOoadqRkURft3Nr2f7CYuQ%3D%3D,LinkedIn
Kindergarten Chinese Lead Teacher,Chinese American International School,"San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/kindergarten-chinese-lead-teacher-at-chinese-american-international-school-4417484299?position=3&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=OI0ah7Czf1bHHdQWDC8%2Bng%3D%3D,LinkedIn
Mandarin Teacher,"Carney, Sandoe & Associates",San Francisco Bay Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-carney-sandoe-associates-4416327359?position=4&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=NY0p4tbugMNfdOISMXE6Zw%3D%3D,LinkedIn
Preschool Associate Teacher (Mandarin Speaker),Ya Ya Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/preschool-associate-teacher-mandarin-speaker-at-ya-ya-preschool-4418644326?position=5&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=l76%2F%2FmCF791o19aHhniP6Q%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4414516527?position=6&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=GK%2Bmf4B4a2ugfe4nQsQW2g%3D%3D,LinkedIn
Anticipated SY 26-27 Regular Teacher (K-8 Mandarin/ ESL),Chicago Public Schools,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/anticipated-sy-26-27-regular-teacher-k-8-mandarin-esl-at-chicago-public-schools-4416720927?position=7&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=PAB1%2B0CmqQ0vtqDIo1R1Gw%3D%3D,LinkedIn
Lead Preschool Teacher (Chinese),Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/lead-preschool-teacher-chinese-at-purple-magpie-mandarin-4416180080?position=9&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=T4yTi5LX9L79usve08MSYw%3D%3D,LinkedIn
Anticipated SY 26-27 Bilingual Teacher - World Language Mandarin,Chicago Public Schools,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/anticipated-sy-26-27-bilingual-teacher-world-language-mandarin-at-chicago-public-schools-4416331874?position=10&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=xAjN%2Bnv8HC0wdpENOshJcg%3D%3D,LinkedIn
Assistant Education Consultant (Mandarin Required),剀信国际教育咨询,Los Angeles Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-education-consultant-mandarin-required-at-%E5%89%80%E4%BF%A1%E5%9B%BD%E9%99%85%E6%95%99%E8%82%B2%E5%92%A8%E8%AF%A2-4418221559?position=14&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=W48H5JXsmaCBCHgCF4NFEg%3D%3D,LinkedIn
Mandarin Chinese Language teacher  ID- 1114304,Language Trainers,"Chicago, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-id-1114304-at-language-trainers-4417443099?position=42&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=LMi%2FjIvkBKMMMoscih6u0A%3D%3D,LinkedIn
Chinese Mandarin Tutor,Tutor Me LA LLC,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-tutor-at-tutor-me-la-llc-4419433400?position=54&pageNum=0&refId=wMbnQrimQGOboQfXDUqnTQ%3D%3D&trackingId=hdZOnfd%2BhYvwrxivt2uIeA%3D%3D,LinkedIn
