title,company,location,salary,date_posted,job_link,source
Mandarin Teacher: Middle School - Opportunities for 2025-2026,Kreyco,"South San Francisco, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-middle-school-opportunities-for-2025-2026-at-kreyco-4278652081?position=1&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=N%2BHbp%2Fl3aNwOPcjBuX7P3Q%3D%3D,LinkedIn
Language Instructor - Chinese Mandarin,Cherokee Federal,"Fort Gordon, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/language-instructor-chinese-mandarin-at-cherokee-federal-4273781842?position=2&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=1G1NA5uJHNJO7N2bGquSMg%3D%3D,LinkedIn
Mandarin Chinese Language Teacher needed - ID1060823,Language Trainers,"Riverside, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-language-teacher-needed-id1060823-at-language-trainers-4277849679?position=3&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=OkSlSoLcXZDHV8VIHZ2mIA%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4279171335?position=4&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=1NTdVQuDc0SbqHe3Y2esDg%3D%3D,LinkedIn
Mandarin Chinese Teacher (0.4 FTE),Arlington Public Schools (MA),"Arlington, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-0-4-fte-at-arlington-public-schools-ma-4275064011?position=7&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=q07AEMjvunyAOS3VD97fTg%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4224502553?position=8&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=%2F6tach5yoo8UWjMfLLfa4Q%3D%3D,LinkedIn
Virtual Certified Chinese Teacher 25 - 26 School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-certified-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4235396584?position=9&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=p%2FQ3fyRpiR%2BUZJDkLMLxGQ%3D%3D,LinkedIn
Mandarin Chinese Teacher ( Elementary),International Leadership of Texas,"Houston, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-elementary-at-international-leadership-of-texas-4277526758?position=10&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=rC98NZXnqyU8E%2Fs28f1%2Bog%3D%3D,LinkedIn
"Foreign Language Instructor - Chinese Mandarin, Japanese, Turkish",CACI International Inc,"Fairfax, VA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-japanese-turkish-at-caci-international-inc-4276997160?position=13&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=shCXYKVA8Mmtx5%2F8Mi9%2BOA%3D%3D,LinkedIn
Chinese Mandarin Language Instructor,"Threat Tec, LLC","Camp Lejeune, NC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-mandarin-language-instructor-at-threat-tec-llc-4273773082?position=16&pageNum=0&refId=YrxSOI3PtJCOM0ExlCj7cg%3D%3D&trackingId=YEYTHEAgsoD3zUcE4hLHuA%3D%3D,LinkedIn
