title,company,location,salary,date_posted,job_link,source
Upper School Advanced Chinese Language Teacher,Mounds Park Academy,"Minneapolis–Saint Paul, WI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-advanced-chinese-language-teacher-at-mounds-park-academy-4201329174?position=1&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=cUQxOQWuzBvdfNNXYdPiqA%3D%3D,LinkedIn
Mandarin Chinese Teacher,School District 49,"Colorado Springs, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-at-school-district-49-4195274736?position=2&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=G%2FdVZO76M0y0iTT%2F8mxT8A%3D%3D,LinkedIn
Mandarin Chinese Teacher (0.4 FTE),Arlington Public Schools (MA),"Arlington, MA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-0-4-fte-at-arlington-public-schools-ma-4196847454?position=3&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=UfAibrx5B%2F8l1eqC5w%2FN0Q%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4201148958?position=4&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=qboKrSOn%2Bs2Pl0GZ532Bxg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Grand Prairie, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4196400585?position=5&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=YdvoK5VYEziH9ZWK0EuU9Q%3D%3D,LinkedIn
2024-25 Chinese Teacher - Elementary,Arlington Independent School District,"Arvada, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2024-25-chinese-teacher-elementary-at-arlington-independent-school-district-4195061801?position=15&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=n3UEc8iOz%2FLwUmbM0fo2%2FA%3D%3D,LinkedIn
K-5th Mandarin Teacher,BASIS Ed,"San Antonio, Texas Metropolitan Area",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-5th-mandarin-teacher-at-basis-ed-4199964508?position=16&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=8ASh3JYztEuEyAQ5gKxVbQ%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4198017283?position=20&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=tfXA8%2BO5yCZoKg%2FGhffDSA%3D%3D,LinkedIn
SY 25-26: First Grade Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-first-grade-chinese-lead-teacher-at-global-citizens-public-charter-school-4201049778?position=21&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=2vlH8R6EbQBf%2FCvwazkP%2Bg%3D%3D,LinkedIn
SY 25-26: Second Grade Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-second-grade-chinese-lead-teacher-at-global-citizens-public-charter-school-4201054208?position=27&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=UO8e7nGs1et3mTCNZ4VQ0A%3D%3D,LinkedIn
World Languages Teacher - Chinese,Half Hollow Hills Central School District,"Huntington Station, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/world-languages-teacher-chinese-at-half-hollow-hills-central-school-district-4198878944?position=29&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=PEe7fQMX2eqdS0RJ0u0Pgg%3D%3D,LinkedIn
SY 25-26: Third Grade Chinese Lead Teacher,Global Citizens Public Charter School,"Washington, DC",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/sy-25-26-third-grade-chinese-lead-teacher-at-global-citizens-public-charter-school-4201054214?position=30&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=m%2BKHEYcv%2BpJNLAhBNXlU4g%3D%3D,LinkedIn
25-26 - Memorial - Chinese (Mandarin) Teacher - 0.4 FTE (16),Madison Metropolitan School District,"Madison, WI",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/25-26-memorial-chinese-mandarin-teacher-0-4-fte-16-at-madison-metropolitan-school-district-4200514611?position=32&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=tkEKlFPmq7YL64L7JyOkOg%3D%3D,LinkedIn
K-5th Mandarin Teacher,BASIS Ed,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/k-5th-mandarin-teacher-at-basis-ed-4196486463?position=33&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=y8H3oIEXbozxmEctnsj%2F5A%3D%3D,LinkedIn
ID 6320 - Second Grade Chinese Immersion Teacher - 1.0 FTE for 191 days,Lake Oswego Senior High School,"Lake Oswego, OR",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/id-6320-second-grade-chinese-immersion-teacher-1-0-fte-for-191-days-at-lake-oswego-senior-high-school-4200290305?position=37&pageNum=0&refId=Sq97ozxwfl0udiwuSv7NxA%3D%3D&trackingId=Cj2dU1QNbHrGtMdRr2KYeg%3D%3D,LinkedIn
