title,company,location,salary,date_posted,job_link,source
Full-Time Lead Toddler and Pre-K Native Chinese Teacher. ???????????????,The Quadrilingual Academy,"Smyrna, GA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/full-time-lead-toddler-and-pre-k-native-chinese-teacher-%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F%3F-at-the-quadrilingual-academy-4204793998?position=1&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=0G2Go1bx8UY%2Bk%2BBviuQsaA%3D%3D,LinkedIn
Chinese Teacher 0.2 FTE (OE) 25/26 SY,Community Unit School District 308,"Oswego, IL",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-0-2-fte-oe-25-26-sy-at-community-unit-school-district-308-4205837451?position=2&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=y9kU6c8Oq5xOcG%2Ba3JTnQQ%3D%3D,LinkedIn
Assistant Mandarin Teacher,Acquire4Hire,"Phoenix, AZ",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-mandarin-teacher-at-acquire4hire-4204789973?position=4&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=9waKwfglxb5BJHeH2F3qiQ%3D%3D,LinkedIn
2025/2026 - Mandarin Immersion Teachers & Interns,Fremont Unified School District,"Fremont, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/2025-2026-mandarin-immersion-teachers-interns-at-fremont-unified-school-district-4204707610?position=5&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=JQjym4Xn1kgs9gofEs1HCg%3D%3D,LinkedIn
Mandarin Chinese Teacher (High School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-high-school-at-international-leadership-of-texas-4203543973?position=6&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=Q5tyO7YimaKAXL82AFGRGA%3D%3D,LinkedIn
"Mandarin Teacher in Greenwich, Connecticut",Amore Learning,"Greenwich, CT",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-in-greenwich-connecticut-at-amore-learning-4205345376?position=7&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=x2wv4r%2B5EMRMKwr%2BPK%2BvKg%3D%3D,LinkedIn
Chinese Teacher - Middle School,Friends Seminary,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-middle-school-at-friends-seminary-4207001077?position=12&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=MWGdqpi8GJFJvsLMsj5gRg%3D%3D,LinkedIn
Mandarin Teacher [25-26 SY],BASIS Ed,"San Antonio, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-25-26-sy-at-basis-ed-4206107713?position=13&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=y3xOXNMfJmPQuOlMVKuMmA%3D%3D,LinkedIn
Mandarin Teacher,Fusion Academy,"Berkeley, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-fusion-academy-4114650097?position=15&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=CZme%2B465idnV9WR7XolaTA%3D%3D,LinkedIn
Upper School Mandarin Teacher,Alcuin School,"Dallas, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/upper-school-mandarin-teacher-at-alcuin-school-4205244930?position=16&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=3L4n0EYckiawC0jQGa4SBw%3D%3D,LinkedIn
Middle School Chinese Teacher (grades 5-8),The Packer Collegiate Institute,"Brooklyn, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-chinese-teacher-grades-5-8-at-the-packer-collegiate-institute-4208235482?position=17&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=BIq4enndOqbIj8k00M2LfA%3D%3D,LinkedIn
Middle School Mandarin Teacher,Crossroads School for Arts & Sciences,"Santa Monica, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/middle-school-mandarin-teacher-at-crossroads-school-for-arts-sciences-4207109237?position=27&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=6R%2FugVVKsXvXpJEaEQ51aQ%3D%3D,LinkedIn
Mandarin Teacher,BASIS Ed,"Austin, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-at-basis-ed-4208510591?position=46&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=pDG9QoZbvTBHvkYykTXFsA%3D%3D,LinkedIn
Mandarin Chinese StarTalk On-Site Instructor,Utah State University,Salt Lake City Metropolitan Area,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-startalk-on-site-instructor-at-utah-state-university-4205316622?position=54&pageNum=0&refId=AfIXlKHi0r8XaPElJmkMiw%3D%3D&trackingId=Bxh6enYzTrCBb6SZ7BPUyQ%3D%3D,LinkedIn
