title,company,location,salary,date_posted,job_link,source
Virtual Chinese Teacher (25-26) School year,"Proximity Learning, Inc.",United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-chinese-teacher-25-26-school-year-at-proximity-learning-inc-4305695010?position=1&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=m07AGKX46NX%2F2ToQByt2%2BQ%3D%3D,LinkedIn
Mandarin Teacher (preschool through 5th grade),Shu Ren International School,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-teacher-preschool-through-5th-grade-at-shu-ren-international-school-4303267793?position=2&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=zRH0qLqeGCAF0xIhP4zeDQ%3D%3D,LinkedIn
Chinese Teacher,Yu Ming Charter School,"Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-teacher-at-yu-ming-charter-school-4284203113?position=3&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=ySu16kurNLc2iw2SK1Gbmg%3D%3D,LinkedIn
MS/US Language Department: Chinese Teacher (Leave Replacement - Spring Semester),Riverdale Country School,"Bronx, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/ms-us-language-department-chinese-teacher-leave-replacement-spring-semester-at-riverdale-country-school-4303234947?position=4&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=3G6snMnB2OGF%2F4J03ukZMg%3D%3D,LinkedIn
Virtual Chinese Teacher (25-26) School year,Recruitment At Proximity Learning,United States,Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/virtual-chinese-teacher-25-26-school-year-at-recruitment-at-proximity-learning-4305681497?position=5&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=MJTxEUlDix%2BeOmO2UMV7xg%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Lancaster, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4271325629?position=7&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=L6JrY5QUvNqNCQhd30nDIg%3D%3D,LinkedIn
Foreign Language Instructor-Chinese Mandarin,Chi-Chack LLC,"Tacoma, WA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/foreign-language-instructor-chinese-mandarin-at-chi-chack-llc-4306277250?position=9&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=7Nv38ozd7Zz8N3eVg%2F4roA%3D%3D,LinkedIn
Mandarin Chinese Teacher (Middle School),International Leadership of Texas,"Cleveland, TX",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-chinese-teacher-middle-school-at-international-leadership-of-texas-4302784020?position=10&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=Wk56gGWYYLcIod0KB5IQ2Q%3D%3D,LinkedIn
Chinese After-School Teacher,Pusteblume International Preschool,"New York, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/chinese-after-school-teacher-at-pusteblume-international-preschool-4303036771?position=11&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=XxyAzF%2BmhG8gGHA565zjZA%3D%3D,LinkedIn
Part-Time Online Chinese-Cantonese Language Instructor,VL247,"Syracuse, NY",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-online-chinese-cantonese-language-instructor-at-vl247-4301498467?position=13&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=SShNiqq6TpNSR0AX%2FoA%2F5g%3D%3D,LinkedIn
Part Time Mandarin Teacher,"Carney, Sandoe & Associates","Oakland, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/part-time-mandarin-teacher-at-carney-sandoe-associates-4304591648?position=17&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=dQmZlfBU%2Fpa%2Bv4HsTYvv%2Bw%3D%3D,LinkedIn
Mandarin Substitute Teachers,Global Village Academy,"Parker, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teachers-at-global-village-academy-4304620454?position=19&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=Bp6cBqNviGLCJ7G4wb3l7Q%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Culver City, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4303545146?position=22&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=GTCM6cKnEyyU0jsQQKBQIQ%3D%3D,LinkedIn
Mandarin Substitute Teachers,Global Village Academy,"Aurora, CO",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/mandarin-substitute-teachers-at-global-village-academy-4304601866?position=24&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=E1wlez36X%2BSX8c8zfaz4tw%3D%3D,LinkedIn
Assistant Chinese Preschool Teacher,Purple Magpie Mandarin,"Los Angeles, CA",Check job details,Within last 7 days,https://www.linkedin.com/jobs/view/assistant-chinese-preschool-teacher-at-purple-magpie-mandarin-4306268776?position=40&pageNum=0&refId=VEYsaBRH%2Bm1f7WVfBir5LA%3D%3D&trackingId=1czqQUd0nVkzIgjwP5F9Zg%3D%3D,LinkedIn
